place_name,facility,total_mentions,positive_count,negative_count,neutral_count,sentiment_score,majority_sentiment,supporting_review_count,sample_evidence_chunk_ids
Kandy Lake,Tuk tuk service,25,6,6,13,0.0,neutral,23,REV017464_F001;REV017474_F001;REV017488_F001;REV017488_F002;REV017493_F001;REV017499_F001;REV017506_F001;REV017510_F001;REV017535_F001;REV017535_F002;REV017537_F001;REV017656_F001;REV017693_F001;REV017755_F001;REV017766_F001;REV017784_F002;REV017842_F001;REV017843_F001;REV017858_F001;REV017890_F001;REV017917_F001;REV017957_F001;REV018002_F001;REV018014_F002;REV018023_F002
Kandy View Point,Accessibility ramp,2,2,0,0,1.0,positive,1,REV040883_F001;REV040883_F002
Kandy View Point,Accommodation,31,8,3,20,0.161,neutral,29,REV040565_F001;REV040567_F002;REV040569_F001;REV040586_F001;REV040601_F001;REV040615_F001;REV040619_F001;REV040635_F002;REV040668_F002;REV040689_F001;REV040703_F001;REV040705_F001;REV040705_F002;REV040739_F001;REV040747_F001;REV040751_F001;REV040757_F001;REV040764_F001;REV040795_F001;REV040845_F001;REV040846_F001;REV040846_F003;REV040863_F001;REV040874_F001;REV040875_F001
Kandy View Point,Bike rental,1,0,0,1,0.0,neutral,1,REV040872_F001
Kandy View Point,Boat service,1,0,0,1,0.0,neutral,1,REV040655_F001
Kandy View Point,Brochure,2,0,0,2,0.0,neutral,2,REV040643_F001;REV040938_F001
Kandy View Point,Cafe,1,0,0,1,0.0,neutral,1,REV040869_F001
Kandy View Point,Entrance fee,14,2,2,10,0.0,neutral,14,REV040598_F002;REV040605_F002;REV040640_F001;REV040715_F001;REV040728_F001;REV040731_F001;REV040788_F001;REV040846_F002;REV040908_F001;REV040910_F001;REV040916_F001;REV040917_F001;REV040931_F001;REV041047_F001
Kandy View Point,Food stall,1,0,0,1,0.0,neutral,1,REV040679_F001
Kandy View Point,General facilities,2,0,1,1,-0.5,neutral,2,REV040671_F001;REV040819_F002
Kandy View Point,Guide service,7,1,1,5,0.0,neutral,7,REV040563_F001;REV040567_F001;REV040836_F001;REV040837_F001;REV040886_F001;REV040898_F001;REV040974_F001
Kandy View Point,Lighting,2,0,0,2,0.0,neutral,2,REV040714_F001;REV040751_F001
Kandy View Point,Parking,18,2,9,7,-0.389,negative,16,REV040613_F001;REV040622_F001;REV040651_F001;REV040665_F001;REV040668_F001;REV040673_F001;REV040688_F001;REV040842_F001;REV040842_F002;REV040860_F002;REV040911_F001;REV040935_F001;REV040942_F002;REV040969_F001;REV041016_F001;REV041028_F001;REV041028_F002;REV041054_F001
Kandy View Point,Pathway,1,0,1,0,-1.0,negative,1,REV040861_F001
Kandy View Point,Public transport access,5,2,0,3,0.4,neutral,5,REV040657_F001;REV040739_F001;REV040909_F001;REV040971_F001;REV041050_F001
Kandy View Point,Restaurant,22,8,1,13,0.318,neutral,22,REV040601_F001;REV040619_F001;REV040657_F003;REV040689_F001;REV040757_F001;REV040764_F002;REV040766_F001;REV040801_F002;REV040839_F001;REV040846_F003;REV040854_F001;REV040856_F001;REV040860_F001;REV040862_F001;REV040874_F002;REV040876_F001;REV040925_F001;REV040944_F001;REV041026_F002;REV041037_F001;REV041038_F001;REV041043_F001
Kandy View Point,Road access,8,0,4,4,-0.5,neutral,8,REV040643_F002;REV040673_F001;REV040682_F001;REV040683_F002;REV040688_F002;REV040938_F002;REV040952_F001;REV041008_F001
Kandy View Point,Safety barrier,1,0,0,1,0.0,neutral,1,REV040683_F001
Kandy View Point,Seating,3,0,0,3,0.0,neutral,3,REV040708_F002;REV040779_F001;REV040967_F001
Kandy View Point,Security,1,0,0,1,0.0,neutral,1,REV040657_F004
Kandy View Point,Shade or shelter,5,1,1,3,0.0,neutral,5,REV040635_F002;REV040665_F001;REV040688_F003;REV040699_F001;REV040882_F001
Kandy View Point,Shop,7,2,0,5,0.286,neutral,7,REV040615_F003;REV040730_F001;REV040749_F001;REV040769_F001;REV040798_F001;REV040874_F002;REV040926_F002
Kandy View Point,Shower,2,2,0,0,1.0,positive,2,REV040909_F001;REV041022_F001
Kandy View Point,Signage,2,1,0,1,0.5,positive,2,REV040615_F002;REV040701_F001
Kandy View Point,Souvenir shop,12,1,2,9,-0.083,neutral,12,REV040663_F001;REV040679_F001;REV040709_F001;REV040740_F001;REV040788_F002;REV040817_F001;REV040893_F001;REV040913_F001;REV040925_F001;REV041020_F001;REV041046_F001;REV041049_F001
Kandy View Point,Steps or stairs,5,1,1,3,0.0,neutral,5,REV040708_F001;REV040834_F002;REV040938_F001;REV040972_F001;REV041054_F002
Kandy View Point,Taxi service,10,2,2,6,0.0,neutral,10,REV040743_F001;REV040796_F001;REV040809_F001;REV040812_F001;REV040901_F001;REV040946_F001;REV040950_F001;REV041036_F001;REV041049_F001;REV041053_F001
Kandy View Point,Ticket or receipt,2,1,1,0,0.0,positive,2,REV040882_F002;REV040894_F001
Kandy View Point,Train service,1,0,0,1,0.0,neutral,1,REV040801_F001
Kandy View Point,Tuk tuk service,55,10,2,43,0.145,neutral,51,REV040566_F001;REV040575_F001;REV040587_F001;REV040602_F001;REV040605_F001;REV040607_F001;REV040611_F001;REV040640_F001;REV040662_F001;REV040669_F001;REV040674_F001;REV040689_F001;REV040695_F001;REV040715_F001;REV040718_F001;REV040720_F001;REV040731_F001;REV040735_F001;REV040750_F001;REV040758_F001;REV040790_F001;REV040791_F001;REV040793_F001;REV040800_F001;REV040812_F001
Kandy View Point,View platform,24,6,3,15,0.125,neutral,23,REV040584_F001;REV040590_F001;REV040598_F001;REV040601_F002;REV040604_F001;REV040633_F001;REV040634_F001;REV040635_F001;REV040668_F001;REV040682_F001;REV040683_F002;REV040716_F001;REV040738_F001;REV040744_F001;REV040767_F001;REV040830_F001;REV040846_F003;REV040888_F001;REV040953_F001;REV040964_F001;REV040996_F001;REV041018_F001;REV041018_F002;REV041026_F001
Kandy View Point,Visitor centre,1,0,1,0,-1.0,negative,1,REV040657_F002
Kanniya Hot Springs,Accommodation,3,0,0,3,0.0,neutral,3,REV041103_F001;REV041297_F001;REV041309_F002
Kanniya Hot Springs,Brochure,4,0,2,2,-0.5,neutral,3,REV041072_F001;REV041097_F001;REV041097_F002;REV041282_F001
Kanniya Hot Springs,Changing room,21,8,1,12,0.333,neutral,19,REV041064_F002;REV041074_F001;REV041090_F001;REV041128_F001;REV041133_F001;REV041153_F001;REV041201_F001;REV041245_F001;REV041254_F001;REV041271_F002;REV041287_F001;REV041287_F002;REV041287_F003;REV041288_F002;REV041297_F001;REV041314_F001;REV041316_F001;REV041323_F001;REV041327_F001;REV041336_F001;REV041361_F002
Kanniya Hot Springs,Entrance fee,47,7,9,31,-0.043,neutral,45,REV041064_F001;REV041066_F001;REV041080_F002;REV041118_F001;REV041139_F001;REV041143_F001;REV041146_F001;REV041148_F001;REV041152_F001;REV041154_F001;REV041155_F001;REV041157_F001;REV041158_F001;REV041160_F002;REV041176_F001;REV041182_F001;REV041188_F001;REV041195_F001;REV041198_F001;REV041205_F001;REV041206_F001;REV041207_F001;REV041210_F001;REV041213_F001;REV041222_F001
Kanniya Hot Springs,Food stall,8,1,2,5,-0.125,neutral,7,REV041067_F001;REV041067_F002;REV041087_F001;REV041124_F002;REV041157_F003;REV041161_F001;REV041276_F002;REV041351_F001
Kanniya Hot Springs,General facilities,10,2,2,6,0.0,neutral,9,REV041073_F001;REV041082_F001;REV041149_F001;REV041208_F001;REV041209_F001;REV041293_F001;REV041331_F001;REV041331_F002;REV041335_F004;REV041347_F001
Kanniya Hot Springs,Guide service,2,0,0,2,0.0,neutral,2,REV041063_F001;REV041237_F001
Kanniya Hot Springs,Information board,2,1,0,1,0.5,positive,2,REV041256_F001;REV041285_F002
Kanniya Hot Springs,Market stalls,2,1,0,1,0.5,positive,2,REV041231_F002;REV041297_F001
Kanniya Hot Springs,Parking,18,3,2,13,0.056,neutral,18,REV041066_F002;REV041090_F002;REV041094_F001;REV041121_F001;REV041137_F001;REV041148_F001;REV041158_F001;REV041170_F001;REV041205_F001;REV041212_F001;REV041214_F001;REV041219_F002;REV041266_F001;REV041272_F001;REV041285_F004;REV041290_F002;REV041295_F001;REV041340_F001
Kanniya Hot Springs,Pathway,1,0,1,0,-1.0,negative,1,REV041123_F001
Kanniya Hot Springs,Public transport access,2,0,1,1,-0.5,neutral,2,REV041070_F001;REV041309_F001
Kanniya Hot Springs,Restaurant,1,0,1,0,-1.0,negative,1,REV041087_F001
Kanniya Hot Springs,Road access,1,0,0,1,0.0,neutral,1,REV041335_F001
Kanniya Hot Springs,Safety barrier,1,0,1,0,-1.0,negative,1,REV041097_F002
Kanniya Hot Springs,Shoe storage,4,0,0,4,0.0,neutral,4,REV041160_F001;REV041227_F001;REV041306_F001;REV041358_F001
Kanniya Hot Springs,Shop,6,3,1,2,0.333,positive,6,REV041064_F001;REV041087_F001;REV041157_F003;REV041197_F001;REV041280_F001;REV041295_F001
Kanniya Hot Springs,Shower,9,4,1,4,0.333,positive,7,REV041099_F001;REV041102_F001;REV041217_F001;REV041217_F002;REV041217_F003;REV041225_F002;REV041250_F001;REV041258_F001;REV041259_F001
Kanniya Hot Springs,Signage,4,0,2,2,-0.5,neutral,4,REV041105_F001;REV041157_F002;REV041254_F002;REV041282_F001
Kanniya Hot Springs,Souvenir shop,9,1,0,8,0.111,neutral,9,REV041116_F001;REV041153_F002;REV041158_F001;REV041174_F001;REV041212_F001;REV041232_F002;REV041274_F001;REV041297_F001;REV041334_F001
Kanniya Hot Springs,Steps or stairs,4,1,0,3,0.25,neutral,4,REV041114_F001;REV041276_F001;REV041286_F002;REV041297_F001
Kanniya Hot Springs,Ticket counter,3,1,0,2,0.333,neutral,3,REV041219_F001;REV041285_F002;REV041357_F001
Kanniya Hot Springs,Ticket or receipt,19,3,6,10,-0.158,neutral,16,REV041094_F001;REV041100_F001;REV041124_F001;REV041154_F002;REV041155_F001;REV041170_F002;REV041183_F001;REV041212_F001;REV041219_F001;REV041219_F002;REV041271_F001;REV041272_F001;REV041280_F002;REV041285_F002;REV041285_F003;REV041285_F004;REV041322_F001;REV041350_F002;REV041357_F001
Kanniya Hot Springs,Toilet,18,7,4,7,0.167,positive,16,REV041121_F002;REV041130_F001;REV041153_F001;REV041156_F001;REV041231_F001;REV041231_F002;REV041244_F001;REV041285_F005;REV041287_F001;REV041287_F002;REV041288_F002;REV041317_F001;REV041326_F001;REV041327_F001;REV041329_F001;REV041333_F003;REV041335_F002;REV041336_F001
Kanniya Hot Springs,Towel service,5,0,0,5,0.0,neutral,5,REV041080_F001;REV041144_F001;REV041189_F001;REV041342_F001;REV041361_F002
Kanniya Hot Springs,Tuk tuk service,4,1,0,3,0.25,neutral,4,REV041214_F001;REV041239_F001;REV041255_F001;REV041260_F001
Kataragama Temple,Accommodation,21,7,2,12,0.238,neutral,18,REV041367_F002;REV041371_F001;REV041378_F001;REV041379_F001;REV041382_F001;REV041386_F001;REV041419_F001;REV041441_F001;REV041453_F001;REV041548_F001;REV041577_F001;REV041592_F001;REV041594_F001;REV041594_F003;REV041594_F005;REV041608_F001;REV041614_F001;REV041618_F001;REV041649_F002;REV041649_F003;REV041655_F001
Kataragama Temple,Bridge,4,0,1,3,-0.25,neutral,4,REV041446_F001;REV041550_F001;REV041640_F002;REV041647_F001
Kataragama Temple,Brochure,3,1,2,0,-0.333,negative,3,REV041528_F001;REV041575_F001;REV041587_F001
Kataragama Temple,Clothing cover service,1,0,1,0,-1.0,negative,1,REV041478_F001
Kataragama Temple,Donation box,2,0,1,1,-0.5,neutral,2,REV041419_F002;REV041564_F003
Kataragama Temple,Entrance fee,6,1,2,3,-0.167,neutral,6,REV041470_F001;REV041528_F002;REV041564_F001;REV041577_F001;REV041604_F001;REV041629_F001
Kataragama Temple,Food stall,3,1,0,2,0.333,neutral,3,REV041385_F001;REV041407_F001;REV041625_F002
Kataragama Temple,Guide service,2,0,0,2,0.0,neutral,2,REV041403_F001;REV041583_F001
Kataragama Temple,Lighting,2,0,1,1,-0.5,neutral,2,REV041431_F001;REV041600_F003
Kataragama Temple,Parking,17,4,3,10,0.059,neutral,16,REV041367_F003;REV041378_F002;REV041411_F001;REV041425_F001;REV041459_F001;REV041462_F001;REV041483_F001;REV041491_F001;REV041512_F001;REV041545_F001;REV041548_F001;REV041578_F001;REV041600_F001;REV041637_F001;REV041637_F003;REV041640_F001;REV041647_F001
Kataragama Temple,Pathway,4,1,0,3,0.25,neutral,3,REV041446_F001;REV041631_F001;REV041631_F002;REV041639_F001
Kataragama Temple,Public transport access,8,3,0,5,0.375,neutral,7,REV041460_F001;REV041549_F001;REV041564_F002;REV041577_F001;REV041594_F002;REV041625_F001;REV041649_F001;REV041649_F004
Kataragama Temple,Rest area,1,1,0,0,1.0,positive,1,REV041367_F004
Kataragama Temple,Restaurant,3,2,1,0,0.333,positive,2,REV041367_F001;REV041378_F001;REV041378_F003
Kataragama Temple,Road access,5,1,1,3,0.0,neutral,5,REV041367_F004;REV041507_F001;REV041589_F002;REV041632_F001;REV041636_F001
Kataragama Temple,Safety barrier,1,0,1,0,-1.0,negative,1,REV041494_F001
Kataragama Temple,Security,9,0,1,8,-0.111,neutral,8,REV041365_F001;REV041403_F002;REV041403_F003;REV041408_F001;REV041425_F001;REV041454_F001;REV041538_F001;REV041599_F001;REV041600_F004
Kataragama Temple,Shade or shelter,2,0,0,2,0.0,neutral,2,REV041526_F001;REV041638_F002
Kataragama Temple,Shoe storage,2,0,0,2,0.0,neutral,2,REV041411_F002;REV041638_F001
Kataragama Temple,Shop,10,2,1,7,0.1,neutral,9,REV041378_F003;REV041397_F001;REV041460_F002;REV041473_F001;REV041473_F002;REV041529_F001;REV041571_F001;REV041589_F002;REV041594_F004;REV041640_F001
Kataragama Temple,Souvenir shop,1,0,0,1,0.0,neutral,1,REV041634_F001
Kataragama Temple,Taxi service,6,1,3,2,-0.333,negative,5,REV041367_F005;REV041367_F006;REV041575_F001;REV041577_F001;REV041604_F001;REV041627_F001
Kataragama Temple,Toilet,2,0,0,2,0.0,neutral,1,REV041540_F001;REV041540_F002
Kataragama Temple,Train service,1,1,0,0,1.0,positive,1,REV041594_F002
Kataragama Temple,Tuk tuk service,4,2,0,2,0.5,positive,4,REV041379_F001;REV041589_F001;REV041624_F001;REV041637_F002
Kataragama Temple,Waste bins,1,1,0,0,1.0,positive,1,REV041600_F002
Kaudulla National Park,Accommodation,55,18,5,32,0.236,neutral,49,REV033367_F001;REV033369_F002;REV033386_F001;REV033403_F001;REV033429_F001;REV033429_F002;REV033456_F001;REV033461_F001;REV033463_F001;REV033464_F001;REV033485_F001;REV033493_F001;REV033496_F001;REV033506_F002;REV033506_F003;REV033508_F001;REV033512_F001;REV033534_F002;REV033540_F003;REV033570_F001;REV033574_F001;REV033576_F001;REV033601_F001;REV033606_F001;REV033617_F001
Kaudulla National Park,Drinking water,1,1,0,0,1.0,positive,1,REV033518_F002
Kaudulla National Park,Entrance fee,58,16,7,35,0.155,neutral,48,REV033393_F001;REV033407_F002;REV033420_F002;REV033429_F002;REV033429_F003;REV033429_F006;REV033437_F001;REV033439_F001;REV033439_F002;REV033442_F001;REV033442_F002;REV033455_F001;REV033478_F001;REV033478_F002;REV033486_F001;REV033493_F001;REV033496_F001;REV033503_F001;REV033540_F001;REV033547_F001;REV033549_F001;REV033578_F002;REV033589_F002;REV033594_F002;REV033596_F001
Kaudulla National Park,General facilities,4,1,1,2,0.0,neutral,4,REV033366_F002;REV033407_F003;REV033579_F001;REV033826_F001
Kaudulla National Park,Guide service,26,9,4,13,0.192,neutral,25,REV033366_F003;REV033393_F002;REV033394_F001;REV033401_F001;REV033403_F001;REV033409_F001;REV033483_F001;REV033500_F001;REV033508_F001;REV033509_F001;REV033554_F001;REV033561_F001;REV033589_F001;REV033657_F001;REV033666_F001;REV033668_F001;REV033673_F001;REV033692_F001;REV033751_F002;REV033754_F001;REV033765_F001;REV033816_F004;REV033816_F005;REV033820_F001;REV033853_F001
Kaudulla National Park,Jeep service,48,16,2,30,0.292,neutral,44,REV033369_F001;REV033386_F003;REV033415_F001;REV033420_F001;REV033427_F001;REV033465_F001;REV033465_F002;REV033504_F001;REV033506_F001;REV033515_F001;REV033518_F001;REV033528_F001;REV033537_F001;REV033537_F002;REV033540_F002;REV033552_F001;REV033558_F001;REV033560_F001;REV033563_F001;REV033578_F001;REV033578_F003;REV033595_F001;REV033603_F001;REV033611_F001;REV033612_F001
Kaudulla National Park,Parking,4,1,0,3,0.25,neutral,3,REV033582_F001;REV033598_F001;REV033598_F002;REV033732_F002
Kaudulla National Park,Rest area,2,0,0,2,0.0,neutral,2,REV033581_F001;REV033768_F002
Kaudulla National Park,Restaurant,1,0,0,1,0.0,neutral,1,REV033732_F001
Kaudulla National Park,Road access,5,0,0,5,0.0,neutral,5,REV033559_F001;REV033621_F002;REV033647_F001;REV033662_F003;REV033696_F002
Kaudulla National Park,Safety barrier,1,0,0,1,0.0,neutral,1,REV033385_F001
Kaudulla National Park,Seating,5,1,1,3,0.0,neutral,5,REV033605_F001;REV033645_F001;REV033749_F001;REV033759_F001;REV033842_F002
Kaudulla National Park,Security,4,0,0,4,0.0,neutral,4,REV033532_F001;REV033606_F002;REV033695_F001;REV033739_F001
Kaudulla National Park,Shade or shelter,2,0,1,1,-0.5,neutral,2,REV033559_F002;REV033828_F001
Kaudulla National Park,Shop,2,2,0,0,1.0,positive,2,REV033654_F001;REV033753_F001
Kaudulla National Park,Shower,1,0,1,0,-1.0,negative,1,REV033616_F001
Kaudulla National Park,Signage,4,1,1,2,0.0,neutral,3,REV033503_F001;REV033534_F001;REV033594_F003;REV033594_F004
Kaudulla National Park,Taxi service,2,1,1,0,0.0,positive,2,REV033594_F001;REV033600_F001
Kaudulla National Park,Ticket counter,2,0,0,2,0.0,neutral,2,REV033390_F001;REV033778_F002
Kaudulla National Park,Ticket or receipt,24,3,0,21,0.125,neutral,17,REV033366_F001;REV033386_F002;REV033390_F001;REV033390_F002;REV033392_F001;REV033402_F001;REV033407_F001;REV033420_F002;REV033429_F002;REV033429_F003;REV033429_F004;REV033429_F005;REV033464_F002;REV033600_F002;REV033614_F001;REV033737_F002;REV033778_F001;REV033778_F002;REV033793_F001;REV033816_F002;REV033816_F003;REV033816_F006;REV033847_F001;REV033854_F003
Kaudulla National Park,Toilet,3,0,0,3,0.0,neutral,2,REV033626_F002;REV033626_F003;REV033850_F001
Kaudulla National Park,Tuk tuk service,1,1,0,0,1.0,positive,1,REV033641_F001
Kaudulla National Park,Visitor centre,1,1,0,0,1.0,positive,1,REV033806_F001
Keerimalai Hot springs,Accommodation,4,0,1,3,-0.25,neutral,4,REV041694_F001;REV041733_F001;REV041762_F001;REV041763_F001
Keerimalai Hot springs,Brochure,1,0,1,0,-1.0,negative,1,REV041763_F001
Keerimalai Hot springs,Changing room,12,5,5,2,0.0,positive,11,REV041659_F002;REV041676_F001;REV041676_F002;REV041678_F001;REV041689_F002;REV041700_F001;REV041734_F001;REV041754_F001;REV041771_F003;REV041772_F001;REV041780_F001;REV041785_F001
Keerimalai Hot springs,Clothing cover service,2,0,1,1,-0.5,neutral,2,REV041713_F001;REV041739_F001
Keerimalai Hot springs,Entrance fee,9,5,0,4,0.556,positive,9,REV041659_F001;REV041701_F002;REV041722_F001;REV041726_F001;REV041730_F001;REV041734_F001;REV041742_F003;REV041764_F001;REV041771_F004
Keerimalai Hot springs,Food stall,1,0,0,1,0.0,neutral,1,REV041693_F001
Keerimalai Hot springs,General facilities,3,2,0,1,0.667,positive,3,REV041670_F001;REV041689_F001;REV041698_F001
Keerimalai Hot springs,Guide service,1,0,1,0,-1.0,negative,1,REV041787_F001
Keerimalai Hot springs,Information board,1,0,0,1,0.0,neutral,1,REV041778_F001
Keerimalai Hot springs,Locker,1,0,1,0,-1.0,negative,1,REV041676_F001
Keerimalai Hot springs,Parking,3,2,0,1,0.667,positive,3,REV041669_F001;REV041673_F001;REV041750_F002
Keerimalai Hot springs,Public transport access,3,1,0,2,0.333,neutral,3,REV041699_F001;REV041733_F002;REV041771_F001
Keerimalai Hot springs,Road access,1,1,0,0,1.0,positive,1,REV041771_F001
Keerimalai Hot springs,Shop,1,0,0,1,0.0,neutral,1,REV041701_F002
Keerimalai Hot springs,Shower,5,3,0,2,0.6,positive,5,REV041679_F003;REV041692_F001;REV041742_F003;REV041773_F001;REV041779_F001
Keerimalai Hot springs,Signage,2,0,1,1,-0.5,neutral,1,REV041750_F001;REV041750_F003
Keerimalai Hot springs,Steps or stairs,4,1,2,1,-0.25,negative,4,REV041679_F001;REV041701_F001;REV041742_F001;REV041743_F001
Keerimalai Hot springs,Taxi service,1,0,0,1,0.0,neutral,1,REV041742_F002
Keerimalai Hot springs,Ticket or receipt,1,0,1,0,-1.0,negative,1,REV041679_F002
Keerimalai Hot springs,Toilet,5,3,2,0,0.2,positive,5,REV041659_F002;REV041669_F002;REV041724_F001;REV041750_F002;REV041780_F001
Keerimalai Hot springs,Train service,1,0,0,1,0.0,neutral,1,REV041771_F002
Keerimalai Hot springs,Tuk tuk service,5,1,0,4,0.2,neutral,5,REV041680_F001;REV041726_F001;REV041742_F002;REV041761_F001;REV041774_F001
Kelaniya Raja Maha Vihara,Accommodation,8,3,0,5,0.375,neutral,7,REV003255_F001;REV003288_F001;REV003288_F002;REV003351_F001;REV003435_F001;REV003650_F001;REV003660_F001;REV003706_F002
Kelaniya Raja Maha Vihara,Boat service,3,1,0,2,0.333,neutral,3,REV003402_F003;REV003647_F001;REV003734_F001
Kelaniya Raja Maha Vihara,Bridge,2,1,0,1,0.5,positive,2,REV003585_F001;REV003647_F001
Kelaniya Raja Maha Vihara,Brochure,1,0,1,0,-1.0,negative,1,REV003257_F001
Kelaniya Raja Maha Vihara,Clothing cover service,1,0,0,1,0.0,neutral,1,REV003730_F001
Kelaniya Raja Maha Vihara,Donation box,5,1,3,1,-0.4,negative,5,REV003261_F004;REV003455_F002;REV003465_F001;REV003525_F001;REV003549_F002
Kelaniya Raja Maha Vihara,Entrance fee,10,3,1,6,0.2,neutral,9,REV003265_F001;REV003267_F001;REV003276_F001;REV003276_F002;REV003368_F002;REV003371_F001;REV003494_F001;REV003650_F002;REV003664_F001;REV003721_F001
Kelaniya Raja Maha Vihara,General facilities,4,3,0,1,0.75,positive,4,REV003348_F001;REV003402_F001;REV003412_F001;REV003499_F001
Kelaniya Raja Maha Vihara,Guide service,7,1,1,5,0.0,neutral,7,REV003268_F002;REV003306_F001;REV003393_F001;REV003588_F001;REV003650_F004;REV003653_F001;REV003727_F001
Kelaniya Raja Maha Vihara,Lighting,1,0,0,1,0.0,neutral,1,REV003473_F001
Kelaniya Raja Maha Vihara,Multilingual information,1,0,0,1,0.0,neutral,1,REV003650_F003
Kelaniya Raja Maha Vihara,Parking,17,9,1,7,0.471,positive,17,REV003264_F001;REV003283_F001;REV003284_F001;REV003325_F001;REV003342_F001;REV003368_F003;REV003402_F002;REV003405_F001;REV003485_F001;REV003502_F001;REV003531_F001;REV003536_F001;REV003543_F001;REV003671_F001;REV003676_F001;REV003708_F002;REV003746_F001
Kelaniya Raja Maha Vihara,Pathway,1,0,1,0,-1.0,negative,1,REV003545_F001
